,Alice_a,out
7880,4,364.0
7881,100,460.0
7882,39,399.0
7883,60,420.0
7884,70,430.0
7885,69,429.0
7886,81,441.0
7887,44,404.0
7888,25,385.0
7889,85,445.0
7890,38,398.0
7891,19,379.0
7892,59,419.0
7893,75,435.0
7894,11,371.0
7895,75,435.0
7896,91,451.0
7897,97,457.0
7898,27,387.0
7899,76,436.0
7900,85,445.0
7901,44,404.0
7902,11,371.0
7903,65,425.0
7904,82,442.0
7905,8,368.0
7906,49,409.0
7907,21,381.0
7908,43,403.0
7909,8,368.0
7910,1,361.0
7911,76,436.0
7912,2,362.0
7913,97,457.0
7914,33,393.0
7915,9,369.0
7916,39,399.0
7917,67,427.0
7918,64,424.0
7919,47,407.0
7920,76,436.0
7921,44,404.0
7922,26,386.0
7923,0,360.0
7924,43,403.0
7925,75,435.0
7926,92,452.0
7927,1,361.0
7928,86,446.0
7929,27,387.0
7930,4,364.0
7931,12,372.0
7932,8,368.0
7933,60,420.0
7934,22,382.0
7935,79,439.0
7936,13,373.0
7937,91,451.0
7938,12,372.0
7939,25,385.0
7940,8,368.0
7941,56,416.0
7942,8,368.0
7943,23,383.0
7944,25,385.0
7945,88,448.0
7946,45,405.0
7947,58,418.0
7948,15,375.0
7949,90,450.0
7950,8,368.0
7951,3,363.0
7952,95,455.0
7953,14,374.0
7954,88,448.0
7955,72,432.0
7956,55,415.0
7957,50,410.0
7958,76,436.0
7959,74,434.0
7960,76,436.0
7961,40,400.0
7962,82,442.0
7963,15,375.0
7964,31,391.0
7965,37,397.0
7966,77,437.0
7967,20,380.0
7968,57,417.0
7969,1,361.0
7970,41,401.0
7971,14,374.0
7972,4,364.0
7973,95,455.0
7974,11,371.0
7975,31,391.0
7976,72,432.0
7977,79,439.0
7978,59,419.0
7979,80,440.0
7980,69,429.0
7981,16,376.0
7982,12,372.0
7983,35,395.0
7984,85,445.0
7985,79,439.0
7986,66,426.0
7987,66,426.0
7988,59,419.0
7989,65,425.0
7990,14,374.0
7991,77,437.0
7992,82,442.0
7993,41,401.0
7994,64,424.0
7995,62,422.0
7996,17,377.0
7997,4,364.0
7998,76,436.0
7999,27,387.0
8000,64,424.0
8001,94,454.0
8002,81,441.0
8003,8,368.0
8004,46,406.0
8005,14,374.0
8006,66,426.0
8007,14,374.0
8008,47,407.0
8009,47,407.0
8010,46,406.0
8011,15,375.0
8012,46,406.0
8013,2,362.0
8014,50,410.0
8015,11,371.0
8016,36,396.0
8017,12,372.0
8018,70,430.0
8019,47,407.0
8020,86,446.0
8021,91,451.0
8022,87,447.0
8023,100,460.0
8024,46,406.0
8025,41,401.0
8026,5,365.0
8027,53,413.0
8028,5,365.0
8029,71,431.0
8030,79,439.0
8031,82,442.0
8032,93,453.0
8033,19,379.0
8034,41,401.0
8035,12,372.0
8036,8,368.0
8037,53,413.0
8038,67,427.0
8039,39,399.0
8040,22,382.0
8041,99,459.0
8042,89,449.0
8043,17,377.0
8044,97,457.0
8045,72,432.0
8046,85,445.0
8047,6,366.0
8048,96,456.0
8049,94,454.0
8050,33,393.0
8051,22,382.0
8052,82,442.0
8053,69,429.0
8054,52,412.0
8055,69,429.0
8056,1,361.0
8057,33,393.0
8058,53,413.0
8059,4,364.0
8060,54,414.0
8061,50,410.0
8062,73,433.0
8063,17,377.0
8064,57,417.0
8065,6,366.0
8066,48,408.0
8067,40,400.0
8068,13,373.0
8069,53,413.0
8070,16,376.0
8071,95,455.0
8072,55,415.0
8073,10,370.0
8074,1,361.0
8075,40,400.0
8076,23,383.0
8077,78,438.0
8078,39,399.0
8079,50,410.0
8080,68,428.0
8081,60,420.0
8082,44,404.0
8083,93,453.0
8084,23,383.0
8085,93,453.0
8086,40,400.0
8087,72,432.0
8088,19,379.0
8089,13,373.0
8090,2,362.0
8091,62,422.0
8092,11,371.0
8093,74,434.0
8094,74,434.0
8095,73,433.0
8096,63,423.0
8097,80,440.0
8098,79,439.0
8099,98,458.0
8100,24,384.0
8101,34,394.0
8102,12,372.0
8103,52,412.0
8104,10,370.0
8105,67,427.0
8106,31,391.0
8107,69,429.0
8108,5,365.0
8109,4,364.0
8110,8,368.0
8111,59,419.0
8112,61,421.0
8113,78,438.0
8114,13,373.0
8115,25,385.0
8116,6,366.0
8117,14,374.0
8118,89,449.0
8119,53,413.0
8120,89,449.0
8121,32,392.0
8122,51,411.0
8123,42,402.0
8124,79,439.0
8125,57,417.0
8126,63,423.0
8127,40,400.0
8128,78,438.0
8129,20,380.0
8130,40,400.0
8131,2,362.0
8132,63,423.0
8133,15,375.0
8134,47,407.0
8135,30,390.0
8136,99,459.0
8137,60,420.0
8138,91,451.0
8139,58,418.0
8140,74,434.0
8141,33,393.0
8142,80,440.0
8143,95,455.0
8144,59,419.0
8145,13,373.0
8146,28,388.0
8147,34,394.0
8148,61,421.0
8149,87,447.0
8150,68,428.0
8151,58,418.0
8152,62,422.0
8153,57,417.0
8154,22,382.0
8155,89,449.0
8156,69,429.0
8157,9,369.0
8158,34,394.0
8159,3,363.0
8160,44,404.0
8161,82,442.0
8162,3,363.0
8163,13,373.0
8164,78,438.0
8165,75,435.0
8166,48,408.0
8167,8,368.0
8168,99,459.0
8169,100,460.0
8170,15,375.0
8171,7,367.0
8172,92,452.0
8173,36,396.0
8174,30,390.0
8175,50,410.0
8176,37,397.0
8177,21,381.0
8178,77,437.0
8179,35,395.0
8180,56,416.0
8181,49,409.0
8182,62,422.0
8183,61,421.0
8184,59,419.0
8185,94,454.0
8186,44,404.0
8187,6,366.0
8188,16,376.0
8189,54,414.0
8190,43,403.0
8191,76,436.0
8192,5,365.0
8193,5,365.0
8194,37,397.0
8195,99,459.0
8196,28,388.0
8197,85,445.0
8198,95,455.0
8199,57,417.0
8200,82,442.0
8201,82,442.0
8202,100,460.0
8203,52,412.0
8204,23,383.0
8205,82,442.0
8206,58,418.0
8207,3,363.0
8208,90,450.0
8209,21,381.0
8210,88,448.0
8211,62,422.0
8212,32,392.0
8213,74,434.0
8214,96,456.0
8215,79,439.0
8216,55,415.0
8217,35,395.0
8218,91,451.0
8219,18,378.0
8220,32,392.0
8221,40,400.0
8222,95,455.0
8223,89,449.0
8224,59,419.0
8225,71,431.0
8226,96,456.0
8227,56,416.0
8228,69,429.0
8229,26,386.0
8230,84,444.0
8231,21,381.0
8232,74,434.0
8233,97,457.0
8234,28,388.0
8235,57,417.0
8236,91,451.0
8237,50,410.0
8238,63,423.0
8239,55,415.0
8240,67,427.0
8241,24,384.0
8242,85,445.0
8243,81,441.0
8244,89,449.0
8245,37,397.0
8246,20,380.0
8247,49,409.0
8248,27,387.0
8249,32,392.0
8250,42,402.0
8251,69,429.0
8252,9,369.0
8253,1,361.0
8254,22,382.0
8255,73,433.0
8256,79,439.0
8257,48,408.0
8258,42,402.0
8259,99,459.0
8260,72,432.0
8261,45,405.0
8262,46,406.0
8263,9,369.0
8264,98,458.0
8265,0,360.0
8266,44,404.0
8267,86,446.0
8268,65,425.0
8269,21,381.0
8270,45,405.0
8271,57,417.0
8272,87,447.0
8273,65,425.0
8274,54,414.0
8275,25,385.0
8276,75,435.0
8277,56,416.0
8278,33,393.0
8279,38,398.0
8280,52,412.0
8281,87,447.0
8282,19,379.0
8283,68,428.0
8284,61,421.0
8285,81,441.0
8286,32,392.0
8287,20,380.0
8288,19,379.0
8289,71,431.0
8290,3,363.0
8291,72,432.0
8292,41,401.0
8293,96,456.0
8294,30,390.0
8295,84,444.0
8296,29,389.0
8297,45,405.0
8298,1,361.0
8299,39,399.0
8300,34,394.0
8301,72,432.0
8302,28,388.0
8303,63,423.0
8304,57,417.0
8305,98,458.0
8306,43,403.0
8307,64,424.0
8308,49,409.0
8309,87,447.0
8310,58,418.0
8311,55,415.0
8312,36,396.0
8313,100,460.0
8314,44,404.0
8315,1,361.0
8316,40,400.0
8317,8,368.0
8318,66,426.0
8319,80,440.0
8320,83,443.0
8321,42,402.0
8322,15,375.0
8323,25,385.0
8324,79,439.0
8325,33,393.0
8326,72,432.0
8327,100,460.0
8328,49,409.0
8329,17,377.0
8330,17,377.0
8331,72,432.0
8332,10,370.0
8333,52,412.0
8334,100,460.0
8335,90,450.0
8336,49,409.0
8337,95,455.0
8338,21,381.0
8339,19,379.0
8340,36,396.0
8341,13,373.0
8342,38,398.0
8343,57,417.0
8344,42,402.0
8345,23,383.0
8346,86,446.0
8347,58,418.0
8348,57,417.0
8349,95,455.0
8350,20,380.0
8351,64,424.0
8352,76,436.0
8353,85,445.0
8354,34,394.0
8355,54,414.0
8356,26,386.0
8357,38,398.0
8358,41,401.0
8359,10,370.0
8360,65,425.0
8361,0,360.0
8362,79,439.0
8363,18,378.0
8364,63,423.0
8365,39,399.0
8366,96,456.0
8367,16,376.0
8368,77,437.0
8369,52,412.0
8370,56,416.0
8371,77,437.0
8372,68,428.0
8373,9,369.0
8374,21,381.0
8375,34,394.0
8376,40,400.0
8377,72,432.0
8378,0,360.0
8379,55,415.0
8380,86,446.0
8381,60,420.0
8382,43,403.0
8383,69,429.0
8384,72,432.0
8385,95,455.0
8386,31,391.0
8387,1,361.0
8388,82,442.0
8389,40,400.0
8390,98,458.0
8391,37,397.0
8392,9,369.0
8393,80,440.0
8394,96,456.0
8395,85,445.0
8396,24,384.0
8397,48,408.0
8398,72,432.0
8399,75,435.0
8400,10,370.0
8401,15,375.0
8402,100,460.0
8403,2,362.0
8404,12,372.0
8405,96,456.0
8406,41,401.0
8407,3,363.0
8408,32,392.0
8409,74,434.0
8410,60,420.0
8411,61,421.0
8412,5,365.0
8413,56,416.0
8414,64,424.0
8415,14,374.0
8416,23,383.0
8417,24,384.0
8418,88,448.0
8419,53,413.0
8420,94,454.0
8421,57,417.0
8422,73,433.0
8423,22,382.0
8424,77,437.0
8425,91,451.0
8426,13,373.0
8427,3,363.0
8428,29,389.0
8429,4,364.0
8430,81,441.0
8431,54,414.0
8432,96,456.0
8433,71,431.0
8434,60,420.0
8435,68,428.0
8436,13,373.0
8437,72,432.0
8438,91,451.0
8439,51,411.0
8440,32,392.0
8441,78,438.0
8442,78,438.0
8443,53,413.0
8444,95,455.0
8445,82,442.0
8446,50,410.0
8447,3,363.0
8448,44,404.0
8449,5,365.0
8450,8,368.0
8451,87,447.0
8452,66,426.0
8453,52,412.0
8454,97,457.0
8455,94,454.0
8456,89,449.0
8457,50,410.0
8458,65,425.0
8459,17,377.0
8460,27,387.0
8461,70,430.0
8462,72,432.0
8463,45,405.0
8464,99,459.0
8465,98,458.0
8466,63,423.0
8467,87,447.0
8468,79,439.0
8469,12,372.0
8470,52,412.0
8471,97,457.0
8472,66,426.0
8473,7,367.0
8474,78,438.0
8475,72,432.0
8476,74,434.0
8477,60,420.0
8478,12,372.0
8479,44,404.0
8480,79,439.0
8481,77,437.0
8482,41,401.0
8483,48,408.0
8484,9,369.0
8485,16,376.0
8486,50,410.0
8487,35,395.0
8488,19,379.0
8489,80,440.0
8490,100,460.0
8491,44,404.0
8492,97,457.0
8493,46,406.0
8494,8,368.0
8495,34,394.0
8496,93,453.0
8497,38,398.0
8498,33,393.0
8499,7,367.0
8500,2,362.0
8501,48,408.0
8502,57,417.0
8503,12,372.0
8504,98,458.0
8505,0,360.0
8506,11,371.0
8507,28,388.0
8508,60,420.0
8509,94,454.0
8510,53,413.0
8511,81,441.0
8512,98,458.0
8513,37,397.0
8514,6,366.0
8515,43,403.0
8516,8,368.0
8517,61,421.0
8518,100,460.0
8519,12,372.0
8520,63,423.0
8521,21,381.0
8522,93,453.0
8523,29,389.0
8524,98,458.0
8525,22,382.0
8526,20,380.0
8527,0,360.0
8528,80,440.0
8529,77,437.0
8530,77,437.0
8531,64,424.0
8532,39,399.0
8533,47,407.0
8534,49,409.0
8535,43,403.0
8536,79,439.0
8537,46,406.0
8538,61,421.0
8539,41,401.0
8540,34,394.0
8541,43,403.0
8542,10,370.0
8543,92,452.0
8544,86,446.0
8545,3,363.0
8546,94,454.0
8547,33,393.0
8548,8,368.0
8549,54,414.0
8550,47,407.0
8551,23,383.0
8552,86,446.0
8553,30,390.0
8554,63,423.0
8555,90,450.0
8556,79,439.0
8557,31,391.0
8558,32,392.0
8559,95,455.0
8560,34,394.0
8561,15,375.0
8562,49,409.0
8563,9,369.0
8564,34,394.0
8565,64,424.0
8566,89,449.0
8567,23,383.0
8568,74,434.0
8569,86,446.0
8570,98,458.0
8571,89,449.0
8572,53,413.0
8573,94,454.0
8574,96,456.0
8575,57,417.0
8576,26,386.0
8577,42,402.0
8578,14,374.0
8579,11,371.0
8580,37,397.0
8581,81,441.0
8582,75,435.0
8583,66,426.0
8584,83,443.0
8585,69,429.0
8586,27,387.0
8587,30,390.0
8588,71,431.0
8589,86,446.0
8590,71,431.0
8591,55,415.0
8592,64,424.0
8593,32,392.0
8594,94,454.0
8595,77,437.0
8596,25,385.0
8597,48,408.0
8598,21,381.0
8599,43,403.0
8600,90,450.0
8601,34,394.0
8602,54,414.0
8603,81,441.0
8604,96,456.0
8605,46,406.0
8606,81,441.0
8607,97,457.0
8608,42,402.0
8609,13,373.0
8610,69,429.0
8611,93,453.0
8612,73,433.0
8613,68,428.0
8614,32,392.0
8615,40,400.0
8616,43,403.0
8617,48,408.0
8618,57,417.0
8619,21,381.0
8620,62,422.0
8621,6,366.0
8622,38,398.0
8623,18,378.0
8624,94,454.0
8625,94,454.0
8626,74,434.0
8627,31,391.0
8628,34,394.0
8629,80,440.0
8630,41,401.0
8631,3,363.0
8632,77,437.0
8633,4,364.0
8634,12,372.0
8635,0,360.0
8636,32,392.0
8637,83,443.0
8638,36,396.0
8639,89,449.0
8640,55,415.0
8641,36,396.0
8642,60,420.0
8643,94,454.0
8644,72,432.0
8645,7,367.0
8646,60,420.0
8647,24,384.0
8648,7,367.0
8649,70,430.0
8650,38,398.0
8651,53,413.0
8652,33,393.0
8653,45,405.0
8654,53,413.0
8655,67,427.0
8656,72,432.0
8657,32,392.0
8658,32,392.0
8659,44,404.0
8660,48,408.0
8661,76,436.0
8662,13,373.0
8663,56,416.0
8664,33,393.0
8665,72,432.0
8666,10,370.0
8667,98,458.0
8668,31,391.0
8669,53,413.0
8670,12,372.0
8671,68,428.0
8672,20,380.0
8673,84,444.0
8674,96,456.0
8675,83,443.0
8676,24,384.0
8677,49,409.0
8678,82,442.0
8679,52,412.0
8680,39,399.0
8681,40,400.0
8682,28,388.0
8683,87,447.0
8684,96,456.0
8685,92,452.0
8686,38,398.0
8687,49,409.0
8688,8,368.0
8689,14,374.0
8690,17,377.0
8691,73,433.0
8692,52,412.0
8693,55,415.0
8694,65,425.0
8695,5,365.0
8696,65,425.0
8697,7,367.0
8698,65,425.0
8699,73,433.0
8700,62,422.0
8701,8,368.0
8702,74,434.0
8703,69,429.0
8704,36,396.0
8705,50,410.0
8706,97,457.0
8707,75,435.0
8708,44,404.0
8709,38,398.0
8710,99,459.0
8711,66,426.0
8712,10,370.0
8713,41,401.0
8714,3,363.0
8715,52,412.0
8716,12,372.0
8717,38,398.0
8718,19,379.0
8719,69,429.0
8720,1,361.0
8721,95,455.0
8722,29,389.0
8723,52,412.0
8724,52,412.0
8725,67,427.0
8726,100,460.0
8727,89,449.0
8728,68,428.0
8729,47,407.0
8730,15,375.0
8731,26,386.0
8732,53,413.0
8733,52,412.0
8734,37,397.0
8735,50,410.0
8736,99,459.0
8737,86,446.0
8738,96,456.0
8739,56,416.0
8740,37,397.0
8741,96,456.0
8742,21,381.0
8743,84,444.0
8744,13,373.0
8745,98,458.0
8746,3,363.0
8747,75,435.0
8748,97,457.0
8749,29,389.0
8750,45,405.0
8751,1,361.0
8752,27,387.0
8753,46,406.0
8754,76,436.0
8755,61,421.0
8756,51,411.0
8757,43,403.0
8758,7,367.0
8759,38,398.0
8760,81,441.0
8761,64,424.0
8762,81,441.0
8763,33,393.0
8764,15,375.0
8765,3,363.0
8766,100,460.0
8767,83,443.0
8768,49,409.0
8769,57,417.0
8770,48,408.0
8771,28,388.0
8772,32,392.0
8773,92,452.0
8774,68,428.0
8775,52,412.0
8776,23,383.0
8777,62,422.0
8778,0,360.0
8779,11,371.0
8780,89,449.0
8781,41,401.0
8782,22,382.0
8783,73,433.0
8784,11,371.0
8785,61,421.0
8786,91,451.0
8787,68,428.0
8788,67,427.0
8789,41,401.0
8790,74,434.0
8791,66,426.0
8792,24,384.0
8793,75,435.0
8794,14,374.0
8795,22,382.0
8796,14,374.0
8797,3,363.0
8798,65,425.0
8799,89,449.0
8800,41,401.0
8801,48,408.0
8802,72,432.0
8803,20,380.0
8804,31,391.0
8805,50,410.0
8806,21,381.0
8807,24,384.0
8808,84,444.0
8809,9,369.0
8810,26,386.0
8811,84,444.0
8812,33,393.0
8813,9,369.0
8814,18,378.0
8815,43,403.0
8816,93,453.0
8817,51,411.0
8818,69,429.0
8819,83,443.0
8820,62,422.0
8821,41,401.0
8822,56,416.0
8823,10,370.0
8824,52,412.0
8825,4,364.0
8826,30,390.0
8827,22,382.0
8828,79,439.0
8829,74,434.0
8830,85,445.0
8831,48,408.0
8832,82,442.0
8833,34,394.0
8834,42,402.0
8835,32,392.0
8836,53,413.0
8837,10,370.0
8838,81,441.0
8839,60,420.0
8840,33,393.0
8841,22,382.0
8842,90,450.0
8843,73,433.0
8844,82,442.0
8845,4,364.0
8846,4,364.0
8847,57,417.0
8848,98,458.0
8849,81,441.0
8850,100,460.0
8851,7,367.0
8852,5,365.0
8853,42,402.0
8854,86,446.0
8855,28,388.0
8856,81,441.0
8857,62,422.0
8858,29,389.0
8859,43,403.0
8860,97,457.0
8861,23,383.0
8862,42,402.0
8863,86,446.0
8864,38,398.0
8865,26,386.0
8866,28,388.0
8867,61,421.0
8868,17,377.0
8869,90,450.0
8870,24,384.0
8871,0,360.0
8872,26,386.0
8873,61,421.0
8874,7,367.0
8875,1,361.0
8876,99,459.0
8877,73,433.0
8878,17,377.0
8879,36,396.0
8880,96,456.0
8881,59,419.0
8882,92,452.0
8883,30,390.0
8884,13,373.0
8885,51,411.0
8886,2,362.0
8887,73,433.0
8888,13,373.0
8889,13,373.0
8890,51,411.0
8891,3,363.0
8892,29,389.0
8893,77,437.0
8894,58,418.0
8895,85,445.0
8896,30,390.0
8897,52,412.0
8898,42,402.0
8899,5,365.0
8900,6,366.0
8901,4,364.0
8902,87,447.0
8903,48,408.0
8904,94,454.0
8905,15,375.0
8906,96,456.0
8907,65,425.0
8908,82,442.0
8909,21,381.0
8910,89,449.0
8911,55,415.0
8912,72,432.0
8913,94,454.0
8914,65,425.0
8915,56,416.0
8916,32,392.0
8917,44,404.0
8918,37,397.0
8919,28,388.0
8920,90,450.0
8921,46,406.0
8922,69,429.0
8923,20,380.0
8924,32,392.0
8925,97,457.0
8926,64,424.0
8927,29,389.0
8928,70,430.0
8929,59,419.0
8930,11,371.0
8931,19,379.0
8932,63,423.0
8933,99,459.0
8934,61,421.0
8935,81,441.0
8936,63,423.0
8937,44,404.0
8938,3,363.0
8939,92,452.0
8940,24,384.0
8941,55,415.0
8942,67,427.0
8943,1,361.0
8944,51,411.0
8945,62,422.0
8946,52,412.0
8947,58,418.0
8948,100,460.0
8949,55,415.0
8950,58,418.0
8951,10,370.0
8952,7,367.0
8953,85,445.0
8954,69,429.0
8955,34,394.0
8956,92,452.0
8957,60,420.0
8958,7,367.0
8959,53,413.0
8960,26,386.0
8961,82,442.0
8962,40,400.0
8963,25,385.0
8964,26,386.0
8965,87,447.0
8966,11,371.0
8967,5,365.0
8968,42,402.0
8969,100,460.0
8970,32,392.0
8971,1,361.0
8972,42,402.0
8973,78,438.0
8974,96,456.0
8975,79,439.0
8976,7,367.0
8977,87,447.0
8978,76,436.0
8979,34,394.0
8980,22,382.0
8981,77,437.0
8982,53,413.0
8983,90,450.0
8984,96,456.0
8985,2,362.0
8986,29,389.0
8987,17,377.0
8988,24,384.0
8989,57,417.0
8990,75,435.0
8991,59,419.0
8992,6,366.0
8993,79,439.0
8994,48,408.0
8995,49,409.0
8996,66,426.0
8997,39,399.0
8998,59,419.0
8999,20,380.0
9000,67,427.0
9001,1,361.0
9002,21,381.0
9003,24,384.0
9004,63,423.0
9005,60,420.0
9006,28,388.0
9007,22,382.0
9008,21,381.0
9009,62,422.0
9010,18,378.0
9011,66,426.0
9012,36,396.0
9013,56,416.0
9014,76,436.0
9015,68,428.0
9016,15,375.0
9017,33,393.0
9018,89,449.0
9019,17,377.0
9020,32,392.0
9021,95,455.0
9022,41,401.0
9023,11,371.0
9024,18,378.0
9025,80,440.0
9026,31,391.0
9027,77,437.0
9028,85,445.0
9029,0,360.0
9030,45,405.0
9031,29,389.0
9032,37,397.0
9033,85,445.0
9034,95,455.0
9035,87,447.0
9036,0,360.0
9037,24,384.0
9038,51,411.0
9039,99,459.0
9040,98,458.0
9041,53,413.0
9042,81,441.0
9043,45,405.0
9044,74,434.0
9045,3,363.0
9046,88,448.0
9047,70,430.0
9048,70,430.0
9049,0,360.0
9050,87,447.0
9051,79,439.0
9052,51,411.0
9053,15,375.0
9054,41,401.0
9055,81,441.0
9056,7,367.0
9057,86,446.0
9058,18,378.0
9059,30,390.0
9060,41,401.0
9061,36,396.0
9062,34,394.0
9063,39,399.0
9064,75,435.0
9065,33,393.0
9066,28,388.0
9067,97,457.0
9068,16,376.0
9069,24,384.0
9070,40,400.0
9071,74,434.0
9072,27,387.0
9073,82,442.0
9074,53,413.0
9075,58,418.0
9076,94,454.0
9077,10,370.0
9078,64,424.0
9079,34,394.0
9080,63,423.0
9081,11,371.0
9082,2,362.0
9083,95,455.0
9084,49,409.0
9085,60,420.0
9086,14,374.0
9087,65,425.0
9088,63,423.0
9089,14,374.0
9090,100,460.0
9091,89,449.0
9092,7,367.0
9093,97,457.0
9094,51,411.0
9095,70,430.0
9096,7,367.0
9097,10,370.0
9098,73,433.0
9099,90,450.0
9100,54,414.0
9101,66,426.0
9102,59,419.0
9103,93,453.0
9104,81,441.0
9105,17,377.0
9106,67,427.0
9107,48,408.0
9108,47,407.0
9109,31,391.0
9110,1,361.0
9111,54,414.0
9112,42,402.0
9113,70,430.0
9114,20,380.0
9115,16,376.0
9116,100,460.0
9117,23,383.0
9118,6,366.0
9119,22,382.0
9120,15,375.0
9121,18,378.0
9122,79,439.0
9123,72,432.0
9124,93,453.0
9125,42,402.0
9126,36,396.0
9127,59,419.0
9128,21,381.0
9129,52,412.0
9130,22,382.0
9131,74,434.0
9132,49,409.0
9133,50,410.0
9134,89,449.0
9135,24,384.0
9136,17,377.0
9137,80,440.0
9138,47,407.0
9139,2,362.0
9140,21,381.0
9141,99,459.0
9142,21,381.0
9143,10,370.0
9144,1,361.0
9145,39,399.0
9146,43,403.0
9147,44,404.0
9148,17,377.0
9149,32,392.0
9150,37,397.0
9151,2,362.0
9152,75,435.0
9153,10,370.0
9154,69,429.0
9155,93,453.0
9156,64,424.0
9157,79,439.0
9158,40,400.0
9159,100,460.0
9160,4,364.0
9161,62,422.0
9162,28,388.0
9163,27,387.0
9164,21,381.0
9165,12,372.0
9166,39,399.0
9167,36,396.0
9168,43,403.0
9169,3,363.0
9170,76,436.0
9171,62,422.0
9172,46,406.0
9173,39,399.0
9174,47,407.0
9175,48,408.0
9176,54,414.0
9177,39,399.0
9178,33,393.0
9179,35,395.0
9180,40,400.0
9181,60,420.0
9182,38,398.0
9183,55,415.0
9184,96,456.0
9185,75,435.0
9186,65,425.0
9187,45,405.0
9188,84,444.0
9189,71,431.0
9190,48,408.0
9191,54,414.0
9192,0,360.0
9193,20,380.0
9194,59,419.0
9195,34,394.0
9196,25,385.0
9197,52,412.0
9198,89,449.0
9199,56,416.0
9200,14,374.0
9201,32,392.0
9202,8,368.0
9203,44,404.0
9204,46,406.0
9205,59,419.0
9206,58,418.0
9207,35,395.0
9208,73,433.0
9209,91,451.0
9210,6,366.0
9211,96,456.0
9212,41,401.0
9213,87,447.0
9214,7,367.0
9215,86,446.0
9216,42,402.0
9217,27,387.0
9218,16,376.0
9219,91,451.0
9220,89,449.0
9221,21,381.0
9222,67,427.0
9223,32,392.0
9224,87,447.0
9225,37,397.0
9226,38,398.0
9227,20,380.0
9228,31,391.0
9229,57,417.0
9230,77,437.0
9231,49,409.0
9232,24,384.0
9233,39,399.0
9234,96,456.0
9235,97,457.0
9236,73,433.0
9237,42,402.0
9238,70,430.0
9239,29,389.0
9240,38,398.0
9241,44,404.0
9242,22,382.0
9243,72,432.0
9244,28,388.0
9245,58,418.0
9246,60,420.0
9247,47,407.0
9248,59,419.0
9249,5,365.0
9250,44,404.0
9251,24,384.0
9252,49,409.0
9253,31,391.0
9254,6,366.0
9255,66,426.0
9256,32,392.0
9257,92,452.0
9258,0,360.0
9259,61,421.0
9260,21,381.0
9261,8,368.0
9262,39,399.0
9263,31,391.0
9264,52,412.0
9265,100,460.0
9266,29,389.0
9267,50,410.0
9268,54,414.0
9269,66,426.0
9270,24,384.0
9271,21,381.0
9272,14,374.0
9273,44,404.0
9274,15,375.0
9275,0,360.0
9276,23,383.0
9277,42,402.0
9278,64,424.0
9279,1,361.0
9280,15,375.0
9281,95,455.0
9282,40,400.0
9283,71,431.0
9284,33,393.0
9285,70,430.0
9286,62,422.0
9287,85,445.0
9288,93,453.0
9289,80,440.0
9290,63,423.0
9291,80,440.0
9292,85,445.0
9293,34,394.0
9294,69,429.0
9295,29,389.0
9296,8,368.0
9297,35,395.0
9298,14,374.0
9299,54,414.0
9300,33,393.0
9301,97,457.0
9302,23,383.0
9303,72,432.0
9304,41,401.0
9305,20,380.0
9306,40,400.0
9307,36,396.0
9308,8,368.0
9309,64,424.0
9310,8,368.0
9311,86,446.0
9312,82,442.0
9313,67,427.0
9314,28,388.0
9315,42,402.0
9316,40,400.0
9317,60,420.0
9318,17,377.0
9319,50,410.0
9320,95,455.0
9321,17,377.0
9322,82,442.0
9323,95,455.0
9324,100,460.0
9325,28,388.0
9326,98,458.0
9327,72,432.0
9328,79,439.0
9329,93,453.0
9330,41,401.0
9331,14,374.0
9332,36,396.0
9333,0,360.0
9334,91,451.0
9335,89,449.0
9336,46,406.0
9337,39,399.0
9338,92,452.0
9339,25,385.0
9340,77,437.0
9341,4,364.0
9342,73,433.0
9343,60,420.0
9344,46,406.0
9345,24,384.0
9346,38,398.0
9347,56,416.0
9348,32,392.0
9349,97,457.0
9350,94,454.0
9351,95,455.0
9352,52,412.0
9353,32,392.0
9354,45,405.0
9355,44,404.0
9356,31,391.0
9357,41,401.0
9358,59,419.0
9359,51,411.0
9360,79,439.0
9361,51,411.0
9362,58,418.0
9363,77,437.0
9364,0,360.0
9365,24,384.0
9366,26,386.0
9367,36,396.0
9368,15,375.0
9369,97,457.0
9370,8,368.0
9371,71,431.0
9372,87,447.0
9373,6,366.0
9374,54,414.0
9375,85,445.0
9376,3,363.0
9377,48,408.0
9378,73,433.0
9379,88,448.0
9380,22,382.0
9381,35,395.0
9382,63,423.0
9383,83,443.0
9384,49,409.0
9385,56,416.0
9386,73,433.0
9387,25,385.0
9388,91,451.0
9389,24,384.0
9390,62,422.0
9391,98,458.0
9392,89,449.0
9393,31,391.0
9394,88,448.0
9395,1,361.0
9396,78,438.0
9397,90,450.0
9398,54,414.0
9399,45,405.0
9400,44,404.0
9401,94,454.0
9402,26,386.0
9403,12,372.0
9404,94,454.0
9405,88,448.0
9406,10,370.0
9407,33,393.0
9408,94,454.0
9409,22,382.0
9410,31,391.0
9411,75,435.0
9412,83,443.0
9413,3,363.0
9414,86,446.0
9415,91,451.0
9416,65,425.0
9417,63,423.0
9418,1,361.0
9419,37,397.0
9420,0,360.0
9421,52,412.0
9422,7,367.0
9423,97,457.0
9424,81,441.0
9425,26,386.0
9426,98,458.0
9427,75,435.0
9428,56,416.0
9429,23,383.0
9430,59,419.0
9431,83,443.0
9432,45,405.0
9433,99,459.0
